anio,mes,Coquimbo,Valparaiso,Metropolitana_de_Santiago,Libertador_Gral__Bernardo_O_Higgins,Maule,Biobio,La_Araucania,Los_Rios
2014,12,0.153764705005668,1.8316233824430501,7.1950671211566295,10.908620161418801,31.436397710378102,29.180458739717,36.1882330563263,60.5837856102975
1983,2,5.4015555598657405,2.37042207724729,6.632751676860269,4.520077516268509,4.013319468193879,3.5706781909610297,5.40200304699053,20.329599502012698
2010,1,4.29415686041165,1.11647727640418,1.06949664721415,0.166728682512807,6.05140598901794,15.983204797861399,33.2756816336696,71.45551677575709
2017,3,0.0364183008402976,0.17797077872923397,3.02855704406326,11.853612389352,27.7734692160183,41.558696795017205,74.01296275096,94.5716021190318
1990,5,2.70839216060742,16.0025162353579,37.5189932992794,61.828093033428296,104.45679702378,177.41678187694998,288.381081684981,384.890645640765
2008,9,12.379124185890902,9.89509739812657,13.258456357404699,23.0118759177452,52.9635358483541,70.58952786567359,65.3884386947295,71.005994905181
2009,8,45.879254822418396,107.558344221734,139.102046864145,182.32671334909801,220.01170554137298,309.46315155637996,423.852185972029,566.5381658588581
1986,4,4.19034640887277,33.3028571128652,65.0215940107435,127.274666613202,206.586680540824,198.59951457064201,204.90115002576198,302.421137235577
1995,1,11.4013921487176,10.8668019446006,5.99006710653412,0.583596894500214,0.7694009998999229,7.775531914127259,42.6895658675715,91.73525843262979
1995,6,12.3239150206199,66.41811684199739,144.127148007386,246.924697627578,339.373086862675,402.38263297588304,486.31641285090797,527.852687707551
2001,10,7.02118300488158,6.19159090402838,8.94756707364081,10.692914726487,19.152895178850397,32.766748688322394,40.0107311799339,64.3412790249176
2012,2,3.78472549245248,1.55043831646031,2.03914429083617,8.05203099368617,47.5913310788832,125.714920234173,145.914455175581,222.28679609668302
2005,7,10.319215679081,38.1064123629725,62.4620469775076,128.679798386448,220.28793680886102,264.149408178127,252.755910299611,296.664457473952
1979,5,1.03909804036999,18.6092857043077,50.1871476317412,104.451550287054,143.914334238468,219.729235486781,279.409718068247,438.005116070888
2005,3,15.3475293940031,20.6447402385922,29.502952991715997,20.714015457242,18.370782030204,41.89224733063521,74.7314471544787,140.04416036482598
2007,6,69.8767712462182,114.474723791147,139.11145978326,155.661162726824,149.023776938237,173.197559899472,235.41963426483898,272.701369204262
1986,8,35.5139869502946,65.00965906118421,126.373791861054,185.69327170201998,203.90411794602198,240.476987980782,276.456679042749,366.740619925566
1992,7,21.1149084766316,19.6722402681004,36.7116611495914,67.9503567215084,103.17509975528601,128.53759966759,164.341949666264,187.44175692615002
1999,3,9.74470587249821,14.3466234021373,14.2479362505794,13.4695658824241,15.6956988606794,24.7899534020652,59.613358668307704,112.19471566251998
1997,10,41.5285294083805,71.7537011728658,92.2340266144516,152.13441855260598,213.066272830804,202.529813588934,231.05400611894902,268.78693817690703
2012,4,14.501575173622598,15.728717536895301,27.3419966029641,29.8259069827176,27.4072462477025,21.978703462063,51.09444023086571,97.4104262901523
2018,12,0.862222222180343,3.73779221189317,9.46812079817169,4.59040310265309,7.16955906552063,32.4940691744076,53.8976846275126,86.9542635639201
2012,5,22.807686274289303,73.5202759256611,108.912701478741,160.620527270413,228.10191354101002,256.836196767523,273.48848455331796,360.016601720214
2012,9,2.63310457292847,5.46331168203191,3.7992114094054705,4.876403095544309,11.656697173508402,39.2914960615812,91.241340412044,140.01277778684602
2007,8,16.101058830652,38.748295385342104,47.6346979549267,93.6942169071168,128.579234594513,156.887799156473,185.241104282864,217.690258489407
1984,4,1.5755163401316599,4.367987016917439,20.4193791738093,22.212248048116997,36.5325373992349,43.5685704743609,58.5446000676616,118.59917303573299
2018,8,2.2314705899192204,17.7254707704891,34.2410066751826,47.779007780089906,84.133976693558,143.22553182662799,196.384500990183,328.763527231931
1992,1,1.0232091545474302,0.17569805220277498,0.216409394555044,0.00967441852702651,0.32428452595231605,0.530492024134567,0.661546078404895,0.7481266174932281
1993,7,22.7968627362275,52.09055193987761,77.3481207950003,109.109550529303,135.928635633726,239.987280404314,333.31090631071,401.892610278857
2017,9,6.944725484924481,18.292646072127603,37.6084396375106,58.35031007574511,96.10214636131451,108.626023804888,115.41362528862699,146.092157782818
1993,10,2.1271568693038003,5.60527597416144,18.2151006859877,25.816496119388297,55.7450666030909,93.55798535397709,123.34229248348998,159.450982234275
1992,10,0.299281046468935,0.0833603896490939,6.32441275263668,9.64294572333957,17.3613310928353,80.47637629857721,159.521073822928,262.044160069113
1982,5,65.2423202358819,141.856525941329,180.885537230728,269.117674645712,351.735965354272,364.02166219467796,359.33325156962195,458.89727416519
2013,3,0.28205228844061,2.22858766456098,3.5009228156054504,1.39412403876005,4.3662479145254,11.9770279115343,36.4933130345268,73.3239535151834
1986,10,7.55042484415683,6.56233765501771,21.611610707820702,25.4003720148243,37.266372747508505,58.9693950072248,89.52601679898541,108.03281636201099
1994,10,1.4582091522104799,5.788360398020839,19.0012416363563,24.066682193815197,49.6511147375313,99.3691820946146,165.572779813071,186.733733608433
1991,12,5.7694575251074,19.6326461135857,50.6703355296346,72.62257362779721,111.57883530488199,115.341369646661,191.23393767241402,290.679935100467
1980,3,0.35266013138629293,0.0210551945764765,0.00620805364627166,0.65826356327811,9.5210815205854,24.0930651691049,56.53924594902389,124.3239018147
2013,6,10.262666673459199,38.2961850042467,54.5056544918342,91.17088374056559,130.348477558764,173.495359116412,206.75670210060397,298.44633065945703
1989,1,4.72775815602368,3.4461525852017902,5.06401006807417,1.13669767172993,1.93679700995146,14.7668683605387,32.958522447446605,59.56428942076611
2008,2,1.90992156609503,2.1121103938929,7.04036912482057,2.9197829437175,6.422163050276179,15.4218484003919,39.6818431504156,41.461266253961796
2014,2,1.68885621159928,8.38985389594424,17.803070451948603,7.295178298057281,3.0159317792924796,22.1861968265569,43.1574105715261,65.22801037229
1987,6,19.659797350667898,33.0531980790101,56.43137587316879,72.9969613097435,99.7585605900617,161.85085762308,239.637837197158,296.05941889760396
1984,8,15.4141764559631,47.3214610159161,69.16800335309651,116.855860575595,116.704517374023,121.549235328715,118.16674793356701,143.624845026691
1995,2,2.4407189669537996,1.28017857645687,5.5996811982969295,2.24482170753759,1.5360066564831103,1.03489361469203,2.08116526891792,14.0112015435554
1990,1,0.31241830007167,0.7814448055230659,5.03325502563193,4.985767448413401,4.6329866908366695,13.8280717984159,26.890388393983198,73.6895219595857
1980,4,96.7181830001033,160.951801894547,227.8520129287,312.417581578927,343.409825228217,318.483723528842,290.288925879799,347.28155044437403
2000,9,44.96090197548321,96.4569804730353,144.087231629647,247.16418616716302,293.57640601235903,269.70817122053603,223.22392993470902,241.217726517709
2004,3,9.72071894503692,19.2850162226271,29.7673322630409,50.2859845065331,63.8460981556262,78.9657579787234,92.246885033845,131.478979214217
2005,5,43.99102620392839,77.7115260037509,149.67058730285402,298.822232789032,426.617005219674,489.73546489756205,553.0533432622769,669.556860280591
2001,5,23.2260653619088,62.9337336986096,131.38149329319901,204.77874431758,295.138519083997,437.780844262306,398.722612414393,449.45479278170194
2015,5,0.000189542478206111,0.588051951937861,3.6548993205026603,10.4554573726284,45.714292892798795,159.279867091077,314.59753245973303,437.577273721227
1981,10,0.7148169931779109,2.2694805218420897,8.44854027355065,15.581193819711402,33.7689351123105,69.5479254608459,84.57811881455409,116.21291977244101
1990,9,18.3185751540063,47.3665097317138,82.47615794367441,106.972372105325,148.076306109817,228.46504012574502,268.125498717193,299.287894000071
2010,2,0.9243790848618921,0.36055194857143297,0.446526842829365,0.13168992280613498,16.4865557236687,71.4632846472111,94.3128712836423,152.137545287455
2013,7,11.8082352878319,22.5587824795927,26.1286241936204,81.7925580904465,175.18511646162798,182.57376314224098,190.569512558274,236.397364466073
1981,9,7.40260785013632,10.7014610473696,31.7891275330678,44.7134573781213,67.35454240218179,79.2566822006347,135.328027547995,237.384212070041
2009,10,0.39928758161666,3.52077922148799,20.891308747282,39.860387482754,85.5292680584849,152.24909569354799,239.029931433766,312.009263524097
1985,6,4.10469280993383,22.028847413959998,47.11043619352,101.34336425426399,152.66176391956998,211.933218093629,241.321279573695,374.65189988483803
1993,8,19.8583267949424,26.117727291854898,29.952432880465604,40.4695969071499,98.15861071366041,198.582539954084,212.87887283290297,210.846188705405
1991,6,136.212326870089,152.173587588521,172.21263423382,254.162666734799,264.259234537896,210.776748474608,194.162688424545,210.24205431088
2007,1,3.28035293327267,2.3778084359137797,1.27746644338605,0.6285736442940639,4.25208818939005,23.6039161932595,32.3860320376696,34.194444434587304
1994,5,6.00545751110718,41.910422065041296,73.6307046877458,118.014325654969,129.07525783926002,149.80196813826902,202.92987814770302,359.84077550212896
1994,12,0.0381437910051128,0.5124513004700859,9.46614096026193,16.2335969370465,30.092720469698502,69.4413763563684,107.40687726929501,147.675697523802
1987,7,270.43728729447497,404.70165594522103,475.46333927436206,580.155519234118,568.889825474998,482.45396244779505,421.022551502422,538.331640632886
2003,9,1.61890849599408,14.970438306352902,51.6557214812144,76.977906994487,98.9327038242892,168.108178184388,214.184356137441,299.089715588
2013,4,0.14211111110482902,1.62952922227756,6.72354025601241,3.5774883606637204,10.806846918758302,42.94164894140779,95.0519801544399,176.105374604849
1993,1,0.827882354135558,2.6187662388192,8.69407719928746,6.04756589345345,6.2530698898975094,22.4373404324213,40.325003830422396,69.106472877877
1979,7,34.6307908482777,118.340422023426,170.614261672001,301.256558251196,482.199009201888,411.270877371443,356.070480067768,424.988333532052
1979,8,9.073372550135831,49.2703085394649,130.50362406481,200.21038749753998,294.567553667776,378.10270567143203,458.753077034177,645.763591914214
2000,7,35.0951895322675,26.6917045859547,45.1591945958618,58.596186092288,83.3725040597646,133.306369680039,194.55818757044798,348.985839311467
1992,9,2.02528104695425,23.610827901146603,43.260604045535096,59.218465062814204,82.09055733006329,117.05051850258002,182.65428014611402,251.498811352161
2016,2,0.258039215220492,0.0967207788822374,0.13214765029690598,0.00668217060120069,3.22605657027399,3.3356648981373,8.74428789363004,40.096589134029
1989,12,1.85327451418525,1.1790746713371598,4.69060402578555,9.15894574319669,28.8057237986519,103.019581026219,202.140182913485,283.364871219763
2009,6,37.5586340105977,112.370421880251,142.681862415083,200.523876054158,266.329983246307,301.828803174039,275.03380782860296,302.111123393056
2010,8,9.64309803278739,11.7042532407304,17.3164765067749,36.441162834241396,107.801680471258,207.56365688811002,272.765742700697,350.37121463746104
1991,4,8.6835424812888,31.5829383328363,62.870620703537206,95.74226352780359,112.64435932521201,178.744275331497,205.10676307997798,185.954780066044
2014,9,16.863202604670903,38.7996266313962,76.0147483812883,121.37781368521799,153.78417642501302,211.73562480541,250.302833069034,312.636240956703
1980,8,13.5634444491926,20.806331154672602,27.054479882271103,41.4363100155379,80.0768468971062,184.34802534732398,269.600677728471,356.585296788573
1990,8,10.053222239645699,35.5706168413162,73.72739932361071,89.6844029862751,97.9237187856842,181.18224067890898,216.656496255705,300.744922174656
2018,10,14.5456405433966,9.06365260118981,38.336711323051205,73.20984483467521,95.09376884657209,139.626615656183,163.596991696616,216.85704170641003
1981,1,0.7399411770935149,0.890519480444733,2.6880369109051605,4.60902325076939,21.108086481987897,135.549235414951,184.82063971560902,188.188436690535
1982,8,51.8697777675258,105.176444914434,151.82177876466102,199.31516259954898,225.375424332706,248.93447476244998,280.006884781895,378.511550371037
1985,9,6.28145751742756,22.938879929579702,57.89796979955379,78.5953644124112,89.2718470251302,134.532799188127,160.452269793102,229.878255740617
1990,3,2.53083660073359,16.3732629789935,34.0683054179953,59.1348837475444,100.022612446358,113.082347101354,116.96321409273399,157.908682111006
1992,5,39.585549039155005,112.954253215294,204.049462632045,373.55727099041604,534.356389050476,617.324713960607,481.43457772690005,388.167778153136
1983,5,19.197529403705897,55.9739610591492,80.1205872561308,121.873658906212,162.240574111558,179.154082622934,193.29910880304502,226.423592027768
1984,11,6.22360784271549,11.6606655965571,21.8191107229498,21.4929146788841,28.355515793635302,31.6955851051719,56.054447801623404,87.0984237779327
1993,4,24.544071922076302,62.065308372695704,96.3107550384214,132.053224915497,119.597396050832,152.769401519857,206.897532408599,293.196498742707
2010,4,0.9692287578314449,2.4432792251796602,5.7036074005042305,6.73609303069669,8.24182196811908,16.4195079754721,39.23629853385871,82.2921318921624
2015,2,3.48356862365104,4.63670454624218,6.43716442514986,1.28812402974265,1.26876039744607,0.415013299170049,1.48162985590243,16.6554909578936
1999,10,14.093973849275502,22.180454533547202,30.9557383220468,27.8003720963648,30.6291181497685,27.197067814938602,41.7942574044175,61.36952202079829
1979,9,12.041764715100902,33.970292229544,77.7051006603561,156.477457280122,161.299858385235,158.965598360021,203.191759253311,252.733617629808
2019,2,1.05717647137133,0.49258116956848597,2.50436241219395,0.48922480986157596,2.80378536541734,11.9700465584768,20.8293678716949,31.649173115575
1994,7,50.703803885723296,94.48019467390979,178.95709738635398,267.445875537488,358.470964936369,352.010705105802,344.558316686184,367.52024500253
2001,12,2.61426796868833,1.71587661850907,2.20494967349961,0.564992248157198,0.804692180018358,0.063710106125577,4.11437166348009,24.884961218797002
1996,8,67.9396797653896,93.8028571745018,102.75734890227301,149.087240293044,164.124043272656,236.835332500174,263.500799604708,344.017273461788
1988,2,2.5546797355149997,1.6479058512426001,1.15270134119392,0.556170544377709,0.616023294936041,0.315405585237115,1.3732977930899,1.6694573677055902
2012,8,32.7858758315931,64.3789935506784,59.09583896598561,108.01037216777901,137.855416007526,160.114002785784,164.482833284144,273.316705452379
2009,1,4.272098042374,5.524172061872849,4.640604025828059,1.36365891185611,0.521797004482785,7.98287900041744,18.9306169143635,37.111382371079394
1998,9,2.85520260987767,20.990470756184003,39.7265771123387,57.6328526371209,76.03896008077359,81.4039694603453,90.1816527198855,114.031447210977
1979,3,0.255490196878517,0.0206006493074699,0.0,0.0554883720338807,0.545324459704516,14.435698135676699,28.696504193775898,66.2322479144547
2011,6,96.5696143443288,103.452840910329,97.66125817266891,143.22719363427,210.29536623328,263.48645596808603,274.985399663131,309.84436729096
1985,4,0.242261437269451,1.65928571909521,12.621191258242199,29.1007442001224,68.2420298573181,131.55190166006702,191.34444026554797,263.89930176057203
2014,10,2.86377778378334,3.27868506738118,9.39196308573158,10.7474883784619,15.2082362773266,44.79468748861171,93.73446296901079,164.0555040325
2005,6,42.0112745105441,163.993749921972,296.626091221035,418.606635373138,441.010457741837,418.41534545573796,423.44541510460704,474.37272644043
1980,10,4.59246404591363,5.73626624105813,8.883372491875651,3.5501550443181698,1.16390182936375,0.676276594837583,9.77311499357814,26.372777761415
2004,11,14.997405242915098,31.950048699007397,57.99662757399901,60.66764334449471,63.5095675035245,98.6687965088702,123.030091226873,134.25533596305002
1998,5,7.503973865769559,26.118019489888898,47.9389931896401,88.8923874374508,112.618252920827,138.199893758652,130.66558248689898,183.60447034416902
1982,2,0.8941503231395401,0.36378246596590996,0.757583889063298,2.45446511761163,13.127745434022,38.6273936394681,72.6224219052735,93.4116406650198
2014,8,10.6538758223353,44.577564957854,57.1055704107221,113.3990234375,177.620108060154,210.729295405936,203.740685404119,259.291860496659
2008,4,4.66344445305298,17.1400974009718,30.8506879212472,56.9524650810301,85.95279540000071,94.34316493348871,100.736603102789,155.020904412873
1991,2,0.232980390763507,0.0684090915027183,1.0199328912172,2.62747286674819,1.41506655522298,5.467666224810599,12.9231378368917,42.2542119543682
2007,4,4.00099346441479,2.67173701996443,17.1097315426966,18.476542670932396,38.784442567785604,129.375591777741,166.60939053189,226.40422474075
1996,3,0.0923267977446123,0.11271103971045099,0.158557047211134,3.3399534955101,33.7867886436958,70.4472274234954,97.1694059204892,147.990684558563
1984,5,15.2981895462092,98.76288961590109,164.805905770935,283.928325564362,338.981373195045,563.842274584669,580.080975430119,463.383061943744
2017,10,2.51963398239508,24.5400487025837,43.9033892906752,62.832868147266,96.31376852965391,176.157460197489,232.400030584982,313.30574903069197
1998,7,2.91551633941777,0.79576298739616,0.20149328934978797,0.0129767440548239,17.102812000431,111.117553201128,138.221942242102,190.70324272333198
1979,6,0.141156863513725,0.0,1.3971644308724298,7.37855816338529,28.7979451003368,72.50190164941421,113.48870524503,179.94983230512
1991,1,0.643888889791237,0.8001623383553872,3.2861744929542596,6.114511642232539,16.639692176300798,23.7993949521729,28.4656892661729,51.07334636471379
2006,9,0.410431372077247,4.88173701392196,31.24966445844,53.40099232843679,80.88900994064409,112.09447456928001,159.228575785652,194.75904427264703
2007,7,25.744326830894,54.44475650168079,124.632315130042,173.646480578046,232.650906732594,259.333563622008,320.21002269317796,355.92634326235003
2002,7,99.4737843158198,118.565909076047,121.60597340372601,162.913255925142,191.61204648136902,192.465525155372,191.185613186234,271.344444570615
2002,8,52.2962549483854,110.17465890537599,192.094849080847,346.471612312258,467.313203084885,410.45934167821406,301.762239292026,369.278721437282
1982,10,3.2721437810707097,19.649626631096197,54.863003465153206,89.45860468250841,170.508427678646,210.424873691924,213.907943754639,235.431589052659
1985,1,7.0160326880275,6.04048700347337,11.0764429466736,7.46209301361742,11.5038685598527,51.6081848326833,85.15036562028409,109.684974054341
2006,5,4.62906535665559,11.922564919360699,38.871191313752796,97.82624786140379,148.642404229391,185.961150494028,189.801127199172,237.204030906815
1995,5,0.26033986975603196,1.6803084411356002,13.2949496612372,28.1420000407585,35.8500415410059,73.6373869890862,110.686443166159,208.29586551479
1987,8,112.174013216979,223.682873329559,288.917717927254,334.114124836293,291.852096360852,266.834607763493,248.59322197384603,279.696408274254
1993,2,7.360718954826879,3.6013311633670897,5.83907718969284,3.48857364147439,2.6967054860024904,0.504461435966461,5.33329778688946,24.3934108317668
2011,4,0.781071894993287,7.089090915847349,27.6678187981773,85.7662946242695,107.37418471795,126.60551195702699,166.67048735665801,199.07527125159
2007,5,11.7191764686232,14.217418863401802,25.662231592523998,39.3210542161335,34.7755907244373,65.4337832686749,108.857897971299,134.406059452422
1989,6,5.07111111326399,25.3142370059119,51.4698658333529,91.17899219010229,183.743560822752,340.07574451730596,346.003991027507,381.132106238865
2006,6,33.5308562319458,78.1705843875935,126.272416370827,248.16336458191398,385.243045521259,461.29402243837404,472.661211070448,549.414741732969
2012,6,17.2631503333599,95.17995125906809,162.316577252126,271.111008033457,318.641347710582,331.583856349296,379.060510198124,426.488863370831
1988,9,12.685993453658199,21.9381331193757,25.7074160947396,36.2806356208269,57.5177121249689,62.1121209809121,85.1340822385452,122.7150518235
1986,9,6.52691502244352,6.4409090898169,19.893103981478102,26.1767131365547,45.0317304566775,86.3481915098556,120.57009130276,201.646020430927
1994,11,0.0869477126796066,0.6626623376792711,2.9757550326269704,2.17564340312352,6.65830284349633,40.1350730848598,144.247989365461,215.05865619472098
1980,9,14.8175228724207,51.344415574878795,68.4107045807294,94.13085283382921,93.01363549573651,91.4943683527886,106.089337275578,157.218940360294
1982,11,0.072862745305292,0.5341396083958541,5.54184564075514,5.897829446404481,11.857129766842899,55.392313797106105,91.05283315328809,127.392919860761
2014,6,50.7488889098947,105.86574681393499,116.84404357167699,186.488790822584,273.41400176951197,360.173443966723,367.154828829159,419.304741753472
2017,11,0.43918300611301797,3.27545454770073,12.5101342002874,30.157860447639603,50.46612312313721,59.0208975786858,59.9932521985672,77.830620218617
1986,7,13.2828823569651,7.170535718411349,11.1259731495153,36.319922484908,83.7918136837875,152.24683522163602,171.223107401143,255.349638088729
1987,3,13.4765555570243,14.0166720668604,19.239412758774396,20.848558137583197,56.347188094293,80.9672074343296,110.21515610485001,174.42574937214198
2016,4,50.298012994044704,125.09568170448401,243.600235266973,257.698635556716,207.463394114261,162.56212753437902,145.580852970492,172.40320386073398
1983,6,24.1777450865049,106.585762915673,147.340872329353,212.603783138778,305.955515704417,326.590385670358,292.038050300732,333.02585298208
1996,7,23.244908502814802,31.686769491968697,29.106895977149897,64.13336424125261,82.1556239342332,79.8604321302252,65.90464593287379,136.966834741045
2010,12,0.42133987074584,0.907711039938323,9.74327181979714,8.05702326514924,27.614184706461,56.110797825011794,87.9300837985269,119.875284273803
1988,6,13.1833006333341,15.5785064887159,24.853003323109398,90.296697681634,261.218835338777,325.85577102417597,318.742528637946,353.827829582747
1993,11,0.380679741000233,2.02144480564378,10.6191275395522,20.2715813710708,31.5377121542932,43.92456783766439,98.0331150760927,157.09400532843202
1980,7,73.97501317130201,126.372483717931,150.760352237113,217.40021708880298,272.50302832376497,262.591103898718,254.096603190182,349.986266360418
1989,11,1.69036601078666,0.42777597440963105,2.12825502982776,4.33407751589782,9.572171366799891,17.66028589787,34.0324066943643,69.1565891532011
1981,6,6.01037255257758,20.820568139676897,35.9472986709752,72.5399688898131,118.57673047108601,191.277234097745,248.14950491795503,274.233979395194
2006,10,15.924588228496802,58.6073539659574,86.55503355576691,92.6875968873963,114.18802829431401,137.807746009624,171.73781418927499,226.67502599908403
1982,9,33.2053986800579,86.76176957340981,196.663154282026,301.841751749201,299.46241275323996,249.68844420351897,214.622033490357,256.220167509961
2013,10,1.34043790902821,1.5013311701984,5.759848985608491,12.7633333244065,34.986530782379,56.3732048488678,57.196214764515894,95.24611119706499
1981,12,0.12687581624178298,0.361737011605269,1.11104027324375,0.44150387982065403,2.0140016604518602,20.310319161637,49.290822501229805,96.2135269450895
1984,7,347.13388888290496,441.048603850526,437.633406107858,491.21671336565805,481.272154619214,409.44305218027,346.325148641291,340.060503286909
1980,6,21.9449607758886,69.4228408398566,122.420755040726,176.57474397171399,322.564034676195,376.86113048107103,331.213168083941,354.877403298706
1997,12,1.40684967360344,4.25074676617786,11.001627501500302,6.549131808863129,10.49940930778,29.4154255434554,65.4326657500779,98.6793410895099
2000,2,2.65681045571208,5.916785713430349,21.5291442537068,37.463519295980795,88.84559891902269,150.473763260436,170.205453348269,210.76291979807
2007,3,6.42187582021153,20.4559415739465,23.0162751490638,23.940108556525697,29.903685489629197,27.7303257920641,32.3224676281827,58.480271248238296
1986,2,4.36006536320631,5.447954545329719,11.216543602063402,6.44471317321466,11.3429950151884,42.529581107991795,94.1770829885676,131.69686049823602
2015,8,104.82091502520001,149.163198099508,183.43013428041598,246.857612148551,318.056231087734,347.263357669749,341.105605195881,434.725994691676
1992,3,26.2544117853825,16.3843344055697,10.785503363018,11.992527131863302,35.065582383690604,76.750651586563,90.7141507360105,130.21015505334802
1985,5,3.91147058942276,23.7749999599023,60.0731039975314,139.926077625363,228.76194669244302,362.500133392659,403.38741801625804,479.349340631056
2002,5,120.453039151859,170.657499957394,230.794143894375,314.316511665758,325.123120020709,272.974946843817,266.702346069615,382.651486221826
1997,11,1.08188889164453,8.40693182348842,20.613557038866198,37.1877674738566,69.7996089557641,89.70129666683519,144.721553654318,217.20938036423303
2016,6,67.4780000284606,79.55605538170059,76.1176174279027,56.91961243503779,30.793410942677497,13.082566495353198,27.6971134838945,53.0155942902084
2016,10,9.931490192367551,35.0525162467709,58.7169296597474,70.6118604379107,96.2868303689306,142.91821137895,162.821500361284,177.90501280594899
2009,11,0.41421568420855603,2.14926948719174,10.8416610956755,13.7426821710527,47.73947593059,106.987340333614,165.560837811763,227.832286716432
1980,1,4.799052275176731,5.80686687096324,4.23708053932982,1.4038914724578,0.24866056516487603,1.30226064000299,13.7651713588498,65.3384754392836
1988,4,0.0784901969573077,1.20699675307404,6.4660067090877105,10.6585426373075,24.4744426093363,60.289029263435495,83.8811652364389,129.034186045329
1998,6,29.6579019794277,31.620357114773302,43.4822483226757,67.64621705639271,87.2117803925881,129.217233916546,141.825110639585,234.708746720346
2012,7,0.650359477478938,4.883977281969861,15.877617448368301,21.9488837020342,38.361247887825606,68.08367022428111,129.112665686277,201.61102069194303
2006,12,0.19207189506272898,0.036087662365602007,2.46062080039886,4.2804031086522505,26.699816968794103,100.207998712012,124.247593399594,218.791576503783
2013,1,10.155732041302802,9.47602272818361,9.72288590112088,6.64505426047384,7.531214644466091,10.610359052131699,21.2867174428708,36.4191860678276
2001,3,16.301058823642098,13.591038957238199,20.694194598385998,15.736961259398301,12.2191098280214,46.2443949169754,77.43467639769109,129.131744187624
2018,5,8.6255751657111,31.905860354374,43.6559731400253,68.4101860253386,100.79733770500602,178.076276591484,211.32386880890598,221.953682054229
2005,11,0.817398694861266,8.793620137231692,18.7718120841372,31.757627915966395,54.028843581379,92.4325465724823,203.04216309930197,286.185711320981
2010,11,7.30850327213483,20.2482954697175,37.7329195041784,33.2630387949389,31.310407650450898,46.950345805984895,90.07937555538271,131.463074933035
2018,7,28.2687319987545,70.4168343048591,93.56958061576691,125.21827912441499,125.304176098892,146.374581063047,155.946572843437,209.880555303214
1986,5,72.56709136838231,197.55425302084402,246.067332222958,340.246403113077,389.671197875367,405.408823794507,411.965285232207,461.432687646043
1991,11,0.9146143807134791,2.06417207023758,10.3092449906613,15.7679690139238,31.2632113098106,39.6909175622971,59.4595506977508,92.12131793985691
2003,11,1.8412352945716501,15.160389637018199,37.1389932856464,56.9306977087213,77.1264642883656,98.8500598592961,125.280533220418,177.315387646973
2002,12,1.80452940993108,4.50620129930049,8.88984899614131,3.63361240503227,12.7068552189381,35.6247473625427,88.1687965756233,130.706731180196
2003,3,0.5065555550937171,0.6081655846134599,1.80543624644712,0.029147286799757997,0.416206322697157,12.6666489291064,32.417418142174895,61.7044185421572
1996,12,0.358705882724448,6.515389593922861,9.725369107203198,10.461302338644499,12.091772043417402,18.0134640894038,38.2322467700816,73.7998062671001
1999,12,0.262405228171668,0.7203896118104219,3.6922147649734103,3.65531781838499,7.580765381988491,11.321968082437598,28.685255168325,64.7004004584418
1984,9,16.0715424976379,70.5072240086345,105.82802026223801,144.462527371192,178.782645442918,200.384840620325,175.665171388625,232.428359236212
1994,8,7.41903268329288,10.1447727288325,13.4260235062782,16.2365736248419,18.232762070761698,51.9133044601755,99.903183526695,214.177842369375
1993,5,64.8296796465037,128.219091099578,182.707902601101,254.392356529532,314.23262907463,414.65631632094704,482.66698409906303,499.87233807073403
2012,11,0.384385621587874,4.25141233832321,9.505402685908741,18.2185116403787,34.8946173082969,53.7237832343325,42.8846306651944,53.415361761738794
1980,2,9.99505228812204,13.133620121359101,22.6049328738411,26.037023230855798,64.1544509370394,166.664082413024,202.816031909951,229.069831818573
1992,6,135.654980440077,201.387045587812,227.50384196339002,356.282946493459,418.121780420897,377.672919121194,388.678209989015,416.14573663519303
2008,6,36.6656470382915,82.22892847928131,108.225687795037,143.816759609252,163.677578753124,177.41561836891998,198.540205688941,227.212080578471
1988,11,2.40264051814679,11.457467496395099,13.809312069175999,15.4885426336481,14.480216310742302,18.6197273820005,28.425872054612103,63.582054325468505
2014,11,0.608124184007056,6.099642838357481,15.546157724505301,27.0848682551421,22.146131449352698,12.730392269958598,41.190693068304604,77.6020155445858
1983,9,11.138196076265302,26.274318206765,50.929345587956,72.7093798881353,85.3901248430452,125.519494584266,165.941111823937,275.676420877146
2002,1,1.81670587761145,2.62379868889784,4.42268455718588,2.19220155671585,4.370565719102911,12.4875066436114,26.1323914901954,44.8331266644697
1986,6,39.87096076606729,168.134301860611,306.336610768465,389.64088331118995,460.644409535133,460.39091100084005,383.76257384649597,447.372248213421
1999,11,0.7974117664510709,0.0820129872904486,0.8923154381360079,2.35265116329456,6.920798667388881,18.8341156745211,51.6431759495092,93.48052980979901
2017,7,5.75417647103055,34.7345292828735,52.4967281810389,91.16651144101641,118.73910156224599,155.942872326425,180.137113566809,238.171110887552
1989,9,13.6359019645386,27.4636363278736,56.921476432941105,46.087798494146796,42.4692844749489,45.3069348424039,68.1033054592949,96.4443799297323
1979,12,1.07107843166108,17.8997565046098,49.835100658788,52.6017209888429,84.6122378842803,119.26992019186599,132.50953545029301,200.63357919500802
2011,5,1.5169869327175098,0.8653896089262241,6.3923657733522,15.5171007243238,43.9563062121586,59.057307207838,110.15578813981399,181.413772878721
2019,12,0.28789542323234,0.165389611059195,3.6014429502120398,6.19880621077478,11.327312808750401,14.0141223306034,27.321858346870798,62.170090478212
